Diamond	phi	nTrees	SeqLength	Replicate	Net0_lnL	Net1_lnL	Net2_lnL	best_h	RF_dist	HBS	gamma
d9	phi2	1000	1000	13	20.444554826800168	0.1325605795779092	0.13256057957659592	1	0	1	0.33509348163871533
d9	phi2	1000	1000	14	13.399618577230216	0.6353504278758919	0.6353504278160775	1	0	1	0.22830878657180737
d9	phi2	1000	1000	15	24.049149889658032	0.4784939904293355	0.4784939904288774	1	0	1	0.34848323963607014
d9	phi2	1000	1000	16	18.641489737076647	0.08854517580811651	0.08854517580486194	1	0	1	0.15934695845583172
d9	phi2	1000	1000	17	20.91070319319862	0.12099895457102755	0.12099895456853745	1	0	1	0.3727820108266889
d9	phi2	1000	1000	18	19.96703169469816	0.30810684740565697	0.308106847404482	1	0	1	0.16304779701707636
d9	phi2	1000	1000	19	14.822255153644932	0.1792240367789355	0.17922403677397564	1	0	1	0.3670895664711731
d9	phi2	4000	1000	0	18.97131373096466	0.05503522689470602	0.055035226890986146	1	0	1	0.3485951548484314
d9	phi2	4000	1000	1	17.621072260001093	0.0716110079122277	0.07160780055773067	1	0	1	0.1512783243090391
d9	phi2	4000	1000	2	20.107231240437855	0.13492241699449825	0.13485168360795308	1	0	1	0.2701816969692546
d9	phi2	4000	1000	3	17.65143309502331	0.03775493990408249	0.03775493728475567	1	0	1	0.30370074645082695
d9	phi2	4000	1000	4	18.642541170378685	0.14637073300986517	0.1463673091695394	1	0	1	0.15989421259988856
d9	phi2	4000	1000	5	16.269041861912992	0.13397547289361522	0.13397547289133732	1	0	1	0.21434398749498737
d9	phi2	4000	1000	6	13.99489171167491	0.07534382437984183	0.07534336188833962	1	0	1	0.3223628182880766
d9	phi2	4000	1000	7	16.163704764196098	0.10625582850454478	0.10625582849367173	1	0	1	0.3621218969159796
d9	phi2	4000	1000	8	18.501135329578737	0.2903156019422171	0.29031440531652813	1	0	1	0.15466257898004546
d9	phi2	4000	1000	9	18.539053061348678	0.06402465543011446	0.0640243126973529	1	0	1	0.3480398267705931
d9	phi2	4000	1000	10	18.05814607386165	0.17068272456895184	0.17068272456455175	1	0	1	0.2093899136838307
d9	phi2	4000	1000	11	19.741096126151387	0.09517817960335234	0.09517771663579555	1	0	1	0.3228669190934724
d9	phi2	4000	1000	12	20.27294187430553	0.0683666879935928	0.06836668742552367	1	0	1	0.3443875043286394
d9	phi2	4000	1000	13	19.106341672910908	0.10506633837099971	0.10506633836137573	1	0	1	0.3269259394983013
d9	phi2	4000	1000	14	20.086790676718213	0.19697415230439852	0.19697415230184664	1	0	1	0.3374907239754806
d9	phi2	4000	1000	15	17.464572393852286	0.16277758905312087	0.16277758900349595	1	0	1	0.20862062192844458
d9	phi2	4000	1000	16	19.382098751764204	0.06377128167748693	0.06377128166644624	1	0	1	0.3565085089340775
d9	phi2	4000	1000	17	19.87084867309257	0.2386304630111092	0.2386304630099143	1	0	1	0.35168058962030163
d9	phi2	4000	1000	18	20.127855285112382	0.061556232394620124	0.0615562323939566	1	0	1	0.356193042480655
d9	phi2	4000	1000	19	19.794854436954704	0.0847030346654151	0.08470303466522555	1	0	1	0.34963529488270284
d9	phi3	250	1000	0	1.282862910417594	0.45955187014976906	0.4595501557554721	0	11	0	None
d9	phi3	250	1000	1	3.769807317452206	0.3782836705949431	0.3782836705933878	1	4	0	None
d9	phi3	250	1000	2	4.595123125227355	1.187918946728206	1.1879189467085065	1	4	0	None
d9	phi3	250	1000	3	3.1686684473412403	1.9206998376704334	1.920699837670403	0	8	0	None
d9	phi3	250	1000	4	8.244434985056122	0.34621341996593374	0.3462134199564888	1	9	0	None
d9	phi3	250	1000	5	1.4354767046268357	0.1188065974817192	0.11876211927162342	0	4	0	None
d9	phi3	250	1000	6	1.0282249964834005	0.2108842448749071	0.21088308666397285	0	6	0	None
d9	phi3	250	1000	7	5.294690949519591	0.7002585920990272	0.7002585920918224	1	4	0	None
d9	phi3	250	1000	8	1.6097649754179022	0.8008424111605171	0.8008102465902532	0	11	0	None
d9	phi3	250	1000	9	5.531140907222595	2.4543925471952757	2.454392547144633	1	9	0	None
d9	phi3	250	1000	10	0.4076834828074805	0.04217387151948582	0.04217387151180105	0	9	0	None
d9	phi3	250	1000	11	2.3384757214525385	0.24091693297480563	0.24091693291338415	1	11	0	None
d9	phi3	250	1000	12	4.659594065818906	2.464411335453139	2.4644113346540673	1	6	0	None
d9	phi3	250	1000	13	6.379222614122736	1.6939567017894743	1.6939567017447974	1	4	0	None
d9	phi3	250	1000	14	1.1450470209205734	0.3835037253633753	0.38350372476361066	0	9	0	None
d9	phi3	250	1000	15	1.1488259156958693	0.543721708729365	0.5366180396426086	0	6	0	None
d9	phi3	250	1000	16	3.4879982894148096	0.2531137728712159	0.25311377286942316	1	0	1	0.04424398919017021
d9	phi3	250	1000	17	2.3431610614070353	0.3665511947463963	0.36655119469158565	0	0	1	0.10015534284473417
d9	phi3	250	1000	18	5.294063509964656	0.2618739597936621	0.26187340735930953	1	4	0	None
d9	phi3	250	1000	19	3.1311824681942495	0.7120690887446153	0.7120690887410168	1	8	0	None
d9	phi3	1000	1000	0	2.1530286438209947	0.6185398740855845	0.6185398739028147	0	4	0	None
d9	phi3	1000	1000	1	1.8097573943592773	0.1764944860664674	0.1764944860505185	0	0	1	0.16419392784245676
d9	phi3	1000	1000	2	1.052028086699667	0.4482527185155339	0.44825271851364257	0	9	0	None
d9	phi3	1000	1000	3	1.8375105651456263	0.461194057695247	0.46118866943271053	0	9	0	None
d9	phi3	1000	1000	4	1.6325501359988712	0.42012547913592435	0.41995783946249415	0	4	0	None
d9	phi3	1000	1000	5	0.689483634767025	0.2656733827981256	0.26566258659411596	0	11	0	None
d9	phi3	1000	1000	6	2.5332826468268217	0.08565238609236034	0.08561937328330252	1	9	0	None
d9	phi3	1000	1000	7	0.9024395220452393	0.19926685917500625	0.19926685739494843	0	11	0	None
d9	phi3	1000	1000	8	3.207309250033981	0.08990306418185735	0.08990306386162354	1	0	1	0.04952655648145154
d9	phi3	1000	1000	9	4.465994670579717	0.7307275630643619	0.7307185113268936	1	9	0	None
d9	phi3	1000	1000	10	2.3401438312147445	0.139672015182499	0.13967182302636644	1	4	0	None
d9	phi3	1000	1000	11	2.4687902528598396	0.2510379317868753	0.2510379317856087	1	4	0	None
d9	phi3	1000	1000	12	1.3387176417209499	0.07297861511152304	0.07297861506296374	0	0	1	0.19077648615020407
d9	phi3	1000	1000	13	1.8112437006492268	0.35402187710634425	0.3540218505540794	0	0	1	0.16270996319075917
d9	phi3	1000	1000	14	3.2479018230942547	0.6430013876968285	0.6430013856600536	1	4	0	None
d9	phi3	1000	1000	15	1.8281851059964147	0.04513383920569509	0.045133838844116196	0	4	0	None
d9	phi3	1000	1000	16	0.7353503761673899	0.3705870684509409	0.37058706795809426	0	4	0	None
d9	phi3	1000	1000	17	0.7482179691204971	0.16741768724481157	0.16741768724157957	0	0	1	0.02636059470312474
d9	phi3	1000	1000	18	1.0702417660568557	0.08471163919118077	0.08471163918740914	0	4	0	None
d9	phi3	1000	1000	19	1.6262624155949643	0.13035995682677692	0.13035995680747678	0	4	0	None
d9	phi3	4000	1000	0	2.889195037223351	0.2154269454085706	0.21542534343145484	1	4	0	None
d9	phi3	4000	1000	1	2.850678010448706	0.06583018645576844	0.06583018645564528	1	4	0	None
d9	phi3	4000	1000	2	2.0989469612117517	0.10631019800181479	0.10631011129858114	0	4	0	None
d9	phi3	4000	1000	3	1.9172122771048405	0.08412883460319875	0.08412674860360322	0	9	0	None
d9	phi3	4000	1000	4	0.8761402229949974	0.08995947027101998	0.08995947026021603	0	4	0	None
d9	phi3	4000	1000	5	1.5083002725107186	0.03893521376049042	0.038935213758985815	0	0	1	0.029761899001018673
d9	phi3	4000	1000	6	1.651955790363011	0.047342076423601206	0.047319201601936686	0	9	0	None
d9	phi3	4000	1000	7	1.7264206992114586	0.09975613606840844	0.09975613606758693	0	4	0	None
d9	phi3	4000	1000	8	2.6503687210150866	0.08236317474707404	0.08236311809616015	1	0	1	0.14076671695298598
d9	phi3	4000	1000	9	1.2761316539354735	0.14334930692420175	0.14334930307857188	0	0	1	0.1732878218194347
d9	phi3	4000	1000	10	2.1735512437989972	0.08396039794486997	0.0839603979433142	1	0	1	0.19063720731130845
d9	phi3	4000	1000	11	1.0925962448868103	0.38555519598759413	0.38555519590944487	0	4	0	None
d9	phi3	4000	1000	12	1.673465756165418	0.279176235265852	0.2791762352651538	0	0	1	0.1670511659937399
d9	phi3	4000	1000	13	2.575850623309373	0.0790127202715789	0.07899615794834099	1	11	0	None
d9	phi3	4000	1000	14	1.3888797312869143	0.1233520975334144	0.12333060658672296	0	4	0	None
d9	phi3	4000	1000	15	1.7798296794746844	0.15292749028041397	0.1527819679633568	0	9	0	None
d9	phi3	4000	1000	16	2.207710264877873	0.19371113218465186	0.12607779497611027	1	0	1	0.1779548288726312
d9	phi3	4000	1000	17	2.773814384001603	0.09215975461275516	0.092113414253614	1	0	1	0.05583357814743966
d9	phi3	4000	1000	18	1.5612593598520057	0.15766758022895577	0.15760646069140993	0	9	0	None
d9	phi3	4000	1000	19	1.7290042713235039	0.12770794458284873	0.12759683022349755	0	4	0	None
